"Hugo_Symbol","Low","High","pval","or","ci.up","ci.low","adjPval"
"DBF4",0,2,0.496688741721854,0,5.3133573763785,0,1
"DBI",0,2,0.496688741721854,0,5.3133573763785,0,1
"DBNDD2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DBT",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DBX2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCAF10",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCAF12",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCAF17",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCAF7",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCBLD2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCLK2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCLK3",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCLRE1A",0,2,0.496688741721854,0,5.3133573763785,0,1
"DCLRE1B",0,2,0.496688741721854,0,5.3133573763785,0,1
"DDX19A",0,2,0.496688741721854,0,5.3133573763785,0,1
"DDX20",0,2,0.496688741721854,0,5.3133573763785,0,1
"DDX27",0,2,0.496688741721854,0,5.3133573763785,0,1
"DDX39A",0,2,0.496688741721854,0,5.3133573763785,0,1
"DDX42",0,2,0.496688741721854,0,5.3133573763785,0,1
"DECR1",0,2,0.496688741721854,0,5.3133573763785,0,1
"DENND1A",0,2,0.496688741721854,0,5.3133573763785,0,1
"DERA",0,2,0.496688741721854,0,5.3133573763785,0,1
"DERL2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DGKE",0,2,0.496688741721854,0,5.3133573763785,0,1
"DGKH",0,2,0.496688741721854,0,5.3133573763785,0,1
"DHDDS",0,2,0.496688741721854,0,5.3133573763785,0,1
"DHFR2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DHRS7",0,2,0.496688741721854,0,5.3133573763785,0,1
"DHX16",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DIMT1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DIO3",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DIS3",0,2,0.496688741721854,0,5.3133573763785,0,1
"DISC1",0,2,0.496688741721854,0,5.3133573763785,0,1
"DISP2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DLG3",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DLL4",0,2,0.496688741721854,0,5.3133573763785,0,1
"DLST",0,2,0.496688741721854,0,5.3133573763785,0,1
"DMAC2L",0,2,0.496688741721854,0,5.3133573763785,0,1
"DMAP1",0,2,0.496688741721854,0,5.3133573763785,0,1
"DMRT2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DMRTB1",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAAF2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAAF6",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAH12",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAJB2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAJC15",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAJC16",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAJC2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAJC21",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNAJC3",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DNAJC9",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNALI1",0,2,0.496688741721854,0,5.3133573763785,0,1
"DNASE1",0,2,0.496688741721854,0,5.3133573763785,0,1
"DOK4",0,2,0.496688741721854,0,5.3133573763785,0,1
"DPF2",0,2,0.496688741721854,0,5.3133573763785,0,1
"DPP4",0,2,0.496688741721854,0,5.3133573763785,0,1
"DPP8",0,2,0.496688741721854,0,5.3133573763785,0,1
"DPYS",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DRC3",0,2,0.496688741721854,0,5.3133573763785,0,1
"DRC7",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DRGX",0,2,0.496688741721854,0,5.3133573763785,0,1
"DSG3",0,2,0.496688741721854,0,5.3133573763785,0,1
"DSG4",0,2,0.496688741721854,0,5.3133573763785,0,1
"DSN1",0,2,0.496688741721854,0,5.3133573763785,0,1
"DTNB",0,2,0.496688741721854,0,5.3133573763785,0,1
"DTX3L",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DUS1L",0,2,0.496688741721854,0,5.3133573763785,0,1
"DUSP6",0,2,0.496688741721854,0,5.3133573763785,0,1
"DYNC2LI1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DZANK1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"DZIP3",0,2,0.496688741721854,0,5.3133573763785,0,1
"E2F5",0,2,0.496688741721854,0,5.3133573763785,0,1
"EBP",0,2,0.496688741721854,0,5.3133573763785,0,1
"ECD",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"ECM1",0,2,0.496688741721854,0,5.3133573763785,0,1
"ECRG4",0,2,0.496688741721854,0,5.3133573763785,0,1
"ECT2L",0,2,0.496688741721854,0,5.3133573763785,0,1
"EDNRB",0,2,0.496688741721854,0,5.3133573763785,0,1
"EDRF1",0,2,0.496688741721854,0,5.3133573763785,0,1
"EFCAB12",0,2,0.496688741721854,0,5.3133573763785,0,1
"EFCAB14",0,2,0.496688741721854,0,5.3133573763785,0,1
"EGLN2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"EGR3",0,2,0.496688741721854,0,5.3133573763785,0,1
"EIF2AK2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"EIF3D",0,2,0.496688741721854,0,5.3133573763785,0,1
"ELL",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"ELOVL2",0,2,0.496688741721854,0,5.3133573763785,0,1
"ELP4",0,2,0.496688741721854,0,5.3133573763785,0,1
"EMC10",0,2,0.496688741721854,0,5.3133573763785,0,1
"EMCN",0,2,0.496688741721854,0,5.3133573763785,0,1
"EN1",0,2,0.496688741721854,0,5.3133573763785,0,1
"ENC1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"ENDOU",0,2,0.496688741721854,0,5.3133573763785,0,1
"ENGASE",0,2,0.496688741721854,0,5.3133573763785,0,1
"ENPP1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"ENTR1",0,2,0.496688741721854,0,5.3133573763785,0,1
"EPC1",0,2,0.496688741721854,0,5.3133573763785,0,1
"EPC2",0,2,0.496688741721854,0,5.3133573763785,0,1
"EPHA1",0,2,0.496688741721854,0,5.3133573763785,0,1
"EPHB3",0,2,0.496688741721854,0,5.3133573763785,0,1
"EPHX4",0,2,0.496688741721854,0,5.3133573763785,0,1
"EPPIN",0,2,0.496688741721854,0,5.3133573763785,0,1
"ERC1",0,2,0.496688741721854,0,5.3133573763785,0,1
"ERF",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"ERP44",0,2,0.496688741721854,0,5.3133573763785,0,1
"ERRFI1",0,2,0.496688741721854,0,5.3133573763785,0,1
"ESAM",0,2,0.496688741721854,0,5.3133573763785,0,1
"ETF1",0,2,0.496688741721854,0,5.3133573763785,0,1
"ETNK1",0,2,0.496688741721854,0,5.3133573763785,0,1
"ETV4",0,2,0.496688741721854,0,5.3133573763785,0,1
"EXOC5",0,2,0.496688741721854,0,5.3133573763785,0,1
"EXOC6B",0,2,0.496688741721854,0,5.3133573763785,0,1
"EXOSC5",0,2,0.496688741721854,0,5.3133573763785,0,1
"EXOSC7",0,2,0.496688741721854,0,5.3133573763785,0,1
"EYA4",0,2,0.496688741721854,0,5.3133573763785,0,1
"EZHIP",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"EZR",0,2,0.496688741721854,0,5.3133573763785,0,1
"F2R",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAAP24",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FAF1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAHD2B",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM111A",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FAM114A2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM120C",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM133B",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM149B1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM151A",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM155B",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM178B",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM189A2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM200A",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM209B",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM217B",0,2,0.496688741721854,0,5.3133573763785,0,1
"FAM53A",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FAM71A",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FAM71D",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FAM76B",0,2,0.496688741721854,0,5.3133573763785,0,1
"FANCG",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FAR1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FASTK",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBL",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBLIM1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBXL13",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBXL15",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FBXO21",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBXO25",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBXO4",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FBXO47",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBXO48",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBXW2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FBXW5",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FCMR",0,2,0.496688741721854,0,5.3133573763785,0,1
"FCN2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FEM1A",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FER",0,2,0.496688741721854,0,5.3133573763785,0,1
"FERMT3",0,2,0.496688741721854,0,5.3133573763785,0,1
"FFAR2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FGD5",0,2,0.496688741721854,0,5.3133573763785,0,1
"FGF17",0,2,0.496688741721854,0,5.3133573763785,0,1
"FGF2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FGF20",0,2,0.496688741721854,0,5.3133573763785,0,1
"FGF23",0,2,0.496688741721854,0,5.3133573763785,0,1
"FGF5",0,2,0.496688741721854,0,5.3133573763785,0,1
"FGG",0,2,0.496688741721854,0,5.3133573763785,0,1
"FGGY",0,2,0.496688741721854,0,5.3133573763785,0,1
"FILIP1L",0,2,0.496688741721854,0,5.3133573763785,0,1
"FKBP11",0,2,0.496688741721854,0,5.3133573763785,0,1
"FKBP3",0,2,0.496688741721854,0,5.3133573763785,0,1
"FKBP4",0,2,0.496688741721854,0,5.3133573763785,0,1
"FKBP9",0,2,0.496688741721854,0,5.3133573763785,0,1
"FLT3",0,2,0.496688741721854,0,5.3133573763785,0,1
"FLT3LG",0,2,0.496688741721854,0,5.3133573763785,0,1
"FMNL1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FNBP1L",0,2,0.496688741721854,0,5.3133573763785,0,1
"FNDC8",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOLR2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOS",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOXC2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOXI3",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOXL2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FOXN1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOXO1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FOXO3",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOXP1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOXRED1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FOXS1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FPGT",0,2,0.496688741721854,0,5.3133573763785,0,1
"FRK",0,2,0.496688741721854,0,5.3133573763785,0,1
"FRMD1",0,2,0.496688741721854,0,5.3133573763785,0,1
"FRMPD2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FRRS1L",0,2,0.496688741721854,0,5.3133573763785,0,1
"FSCN2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FTCD",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"FUS",0,2,0.496688741721854,0,5.3133573763785,0,1
"FUT2",0,2,0.496688741721854,0,5.3133573763785,0,1
"FZD4",0,2,0.496688741721854,0,5.3133573763785,0,1
"G3BP2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GABPA",0,2,0.496688741721854,0,5.3133573763785,0,1
"GABRE",0,2,0.496688741721854,0,5.3133573763785,0,1
"GABRR3",0,2,0.496688741721854,0,5.3133573763785,0,1
"GADL1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GAL",0,2,0.496688741721854,0,5.3133573763785,0,1
"GALC",0,2,0.496688741721854,0,5.3133573763785,0,1
"GALE",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GALK1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GALNT11",0,2,0.496688741721854,0,5.3133573763785,0,1
"GARS1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GAS2L2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GAS7",0,2,0.496688741721854,0,5.3133573763785,0,1
"GBP5",0,2,0.496688741721854,0,5.3133573763785,0,1
"GBP7",0,2,0.496688741721854,0,5.3133573763785,0,1
"GBX2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GCLC",0,2,0.496688741721854,0,5.3133573763785,0,1
"GCM1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GDA",0,2,0.496688741721854,0,5.3133573763785,0,1
"GDAP2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GDF3",0,2,0.496688741721854,0,5.3133573763785,0,1
"GDF9",0,2,0.496688741721854,0,5.3133573763785,0,1
"GDI2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GDPD4",0,2,0.496688741721854,0,5.3133573763785,0,1
"GEM",0,2,0.496688741721854,0,5.3133573763785,0,1
"GFAP",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GFM2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GGA1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GGA2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GIMAP2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GIN1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GIPC1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GJA3",0,2,0.496688741721854,0,5.3133573763785,0,1
"GJA4",0,2,0.496688741721854,0,5.3133573763785,0,1
"GJB1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GJB3",0,2,0.496688741721854,0,5.3133573763785,0,1
"GJB6",0,2,0.496688741721854,0,5.3133573763785,0,1
"GJD2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GK",0,2,0.496688741721854,0,5.3133573763785,0,1
"GLCCI1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GLIPR1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GLP1R",0,2,0.496688741721854,0,5.3133573763785,0,1
"GLS",0,2,0.496688741721854,0,5.3133573763785,0,1
"GLS2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GLT8D1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GLT8D2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GLUD1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GMEB1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GML",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GNA12",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GNA14",0,2,0.496688741721854,0,5.3133573763785,0,1
"GNAI2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GNAI3",0,2,0.496688741721854,0,5.3133573763785,0,1
"GNE",0,2,0.496688741721854,0,5.3133573763785,0,1
"GNL2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GNPTAB",0,2,0.496688741721854,0,5.3133573763785,0,1
"GNRH1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GNRHR",0,2,0.496688741721854,0,5.3133573763785,0,1
"GOLGA7B",0,2,0.496688741721854,0,5.3133573763785,0,1
"GOT2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPAM",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPAT4",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPCPD1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPN1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR137",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR137B",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR139",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR15",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR152",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR171",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR173",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR180",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR27",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GPR35",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR4",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPR85",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPRC5A",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPRC5B",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPS2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GPSM1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GPX3",0,2,0.496688741721854,0,5.3133573763785,0,1
"GRAMD1C",0,2,0.496688741721854,0,5.3133573763785,0,1
"GRAP2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GREM2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GRHL2",0,2,0.496688741721854,0,5.3133573763785,0,1
"GRIN2C",0,2,0.496688741721854,0,5.3133573763785,0,1
"GRIN2D",0,2,0.496688741721854,0,5.3133573763785,0,1
"GRK6",0,2,0.496688741721854,0,5.3133573763785,0,1
"GRWD1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GSR",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GTF2A1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GTF2F1",0,2,0.496688741721854,0,5.3133573763785,0,1
"GTF3C4",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GUCY2C",0,2,0.496688741721854,0,5.3133573763785,0,1
"GYPA",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"GYPB",0,2,0.496688741721854,0,5.3133573763785,0,1
"H1-1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"H1-6",0,2,0.496688741721854,0,5.3133573763785,0,1
"H3C4",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"H3C7",0,2,0.496688741721854,0,5.3133573763785,0,1
"H4C13",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"H4C9",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"H6PD",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"HACE1",0,2,0.496688741721854,0,5.3133573763785,0,1
"HAL",0,2,0.496688741721854,0,5.3133573763785,0,1
"HAPLN1",0,2,0.496688741721854,0,5.3133573763785,0,1
"HAPLN2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"HAS2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"HAT1",0,2,0.496688741721854,0,5.3133573763785,0,1
"HAUS4",0,2,0.496688741721854,0,5.3133573763785,0,1
"HAUS6",0,2,0.496688741721854,0,5.3133573763785,0,1
"HCLS1",0,2,0.496688741721854,0,5.3133573763785,0,1
"HDHD5",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"HEATR3",0,2,0.496688741721854,0,5.3133573763785,0,1
"HEATR6",0,2,0.496688741721854,0,5.3133573763785,0,1
"HELLS",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"HEPACAM",0,2,0.496688741721854,0,5.3133573763785,0,1
"HEPH",0,2,0.496688741721854,0,5.3133573763785,0,1
"HERPUD1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"HINT3",0,2,0.496688741721854,0,5.3133573763785,0,1
"HIPK4",0,2,0.496688741721854,0,5.3133573763785,0,1
"HK1",0,2,0.496688741721854,0,5.3133573763785,0,1
"HLA-DMB",0,2,0.496688741721854,0,5.3133573763785,0,1
"HLA-DPA1",0,2,0.496688741721854,0,5.3133573763785,0,1
"HLA-DPB1",0,2,0.496688741721854,0,5.3133573763785,0,1
"HLA-DRA",0,2,0.496688741721854,0,5.3133573763785,0,1
"HLA-G",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"HLTF",0,2,0.496688741721854,0,5.3133573763785,0,1
"HMCES",0,2,0.496688741721854,0,5.3133573763785,0,1
"HMGCR",0,2,0.496688741721854,0,5.3133573763785,0,1
"HMGCS2",0,2,0.496688741721854,0,5.3133573763785,0,1
"HMOX2",0,2,0.496688741721854,0,5.3133573763785,0,1
"HNRNPUL2",0,2,0.496688741721854,0,5.3133573763785,0,1
"HOXD13",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"HOXD3",0,2,0.496688741721854,0,5.3133573763785,0,1
"HP",0,2,0.496688741721854,0,5.3133573763785,0,1
"HPR",0,2,0.496688741721854,0,5.3133573763785,0,1
"HPS5",0,2,0.496688741721854,0,5.3133573763785,0,1
"HR",0,2,0.496688741721854,0,5.3133573763785,0,1
"HSD17B13",0,2,0.496688741721854,0,5.3133573763785,0,1
"HSD3B1",0,2,0.496688741721854,0,5.3133573763785,0,1
"HSPA8",0,2,0.496688741721854,0,5.3133573763785,0,1
"HTR1E",0,2,0.496688741721854,0,5.3133573763785,0,1
"HTR1F",0,2,0.496688741721854,0,5.3133573763785,0,1
"HTR6",0,2,0.496688741721854,0,5.3133573763785,0,1
"HYOU1",0,2,0.496688741721854,0,5.3133573763785,0,1
"IARS2",0,2,0.496688741721854,0,5.3133573763785,0,1
"ICE2",0,2,0.496688741721854,0,5.3133573763785,0,1
"ICMT",0,2,0.496688741721854,0,5.3133573763785,0,1
"IDH3A",0,2,0.496688741721854,0,5.3133573763785,0,1
"IFFO1",0,2,0.496688741721854,0,5.3133573763785,0,1
"IFIT3",0,2,0.496688741721854,0,5.3133573763785,0,1
"IFNA14",0,2,0.496688741721854,0,5.3133573763785,0,1
"IFNGR2",0,2,0.496688741721854,0,5.3133573763785,0,1
"IFNLR1",0,2,0.496688741721854,0,5.3133573763785,0,1
"IFRD2",0,2,0.496688741721854,0,5.3133573763785,0,1
"IFT22",0,2,0.496688741721854,0,5.3133573763785,0,1
"IFT27",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IFT46",0,2,0.496688741721854,0,5.3133573763785,0,1
"IGF2",0,2,0.496688741721854,0,5.3133573763785,0,1
"IGF2BP2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IGFALS",0,2,0.496688741721854,0,5.3133573763785,0,1
"IGHE",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IGHG4",0,2,0.496688741721854,0,5.3133573763785,0,1
"IGHV1OR21-1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IGHV3-20",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IGKV1-27",0,2,0.496688741721854,0,5.3133573763785,0,1
"IGKV1-5",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IGKV2D-28",0,2,0.496688741721854,0,5.3133573763785,0,1
"IGLON5",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IGSF21",0,2,0.496688741721854,0,5.3133573763785,0,1
"IHO1",0,2,0.496688741721854,0,5.3133573763785,0,1
"IK",0,2,0.496688741721854,0,5.3133573763785,0,1
"IL10RB",0,2,0.496688741721854,0,5.3133573763785,0,1
"IL11",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IL12RB2",0,2,0.496688741721854,0,5.3133573763785,0,1
"IL17REL",0,2,0.496688741721854,0,5.3133573763785,0,1
"IL1B",0,2,0.496688741721854,0,5.3133573763785,0,1
"IL1R1",0,2,0.496688741721854,0,5.3133573763785,0,1
"IL27RA",0,2,0.496688741721854,0,5.3133573763785,0,1
"IL3RA",0,2,0.496688741721854,0,5.3133573763785,0,1
"ILDR2",0,2,0.496688741721854,0,5.3133573763785,0,1
"INCENP",0,2,0.496688741721854,0,5.3133573763785,0,1
"ING5",0,2,0.496688741721854,0,5.3133573763785,0,1
"INKA2",0,2,0.496688741721854,0,5.3133573763785,0,1
"INO80E",0,2,0.496688741721854,0,5.3133573763785,0,1
"INPP5A",0,2,0.496688741721854,0,5.3133573763785,0,1
"INPP5E",0,2,0.496688741721854,0,5.3133573763785,0,1
"INSC",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"INTS2",0,2,0.496688741721854,0,5.3133573763785,0,1
"IP6K3",0,2,0.496688741721854,0,5.3133573763785,0,1
"IPO11",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"IPPK",0,2,0.496688741721854,0,5.3133573763785,0,1
"IQCF2",0,2,0.496688741721854,0,5.3133573763785,0,1
"IRF1",0,2,0.496688741721854,0,5.3133573763785,0,1
"IRX6",0,2,0.496688741721854,0,5.3133573763785,0,1
"ISL2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"ITGB8",0,2,0.496688741721854,0,5.3133573763785,0,1
"ITGBL1",0,2,0.496688741721854,0,5.3133573763785,0,1
"ITIH5",0,2,0.496688741721854,0,5.3133573763785,0,1
"ITM2C",0,2,0.496688741721854,0,5.3133573763785,0,1
"IVD",0,2,0.496688741721854,0,5.3133573763785,0,1
"JAG1",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"JAK2",0,2,0.496688741721854,0,5.3133573763785,0,1
"JAML",0,2,0.496688741721854,0,5.3133573763785,0,1
"KANSL1L",0,2,0.496688741721854,0,5.3133573763785,0,1
"KANSL2",0,2,0.496688741721854,0,5.3133573763785,0,1
"KAT2A",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"KAT5",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCNA2",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCNA3",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCNC2",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"KCNJ12",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCNJ13",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCNJ14",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCNJ5",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCNN1",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCNS1",0,2,0.496688741721854,0,5.3133573763785,0,1
"KCTD12",2,0,0.496688741721854,Inf,Inf,0.188204920008898,1
"KCTD14",0,2,0.496688741721854,0,5.3133573763785,0,1
"KDELR1",0,2,0.496688741721854,0,5.3133573763785,0,1
